player,wc_year,position,nationality,age_at_wc,wc_goals,wc_assists,wc_stage_reached,wc_save_pct,wc_clean_sheets,transfer_type,transfer_fee_eur_m,transfer_fee_gbp_m,transfer_date,from_club,to_club,contract_length_yrs,mv_at_wc_eur_m,mv_peak_eur_m,mv_current_eur_m,est_annual_wage_eur_m,wage_club,data_confidence
James Rodriguez,2014,Attacking Midfield,Colombia,22,6,2,Quarter-final,,,permanent,80,,2014-07-21,AS Monaco,Real Madrid,6,,80,1,,Real Madrid,fee+peak verified (peak EUR 80m 2015 & 2018); WC-date MV & RM wage pending
Keylor Navas,2014,Goalkeeper,Costa Rica,27,0,0,Quarter-final,87,2,release_clause,10,7.9,2014-08-03,Levante,Real Madrid,6,,,0.8,2.2,Real Madrid,fee+wage verified (RM ~EUR 2.2m yr1); peak MV pending; PSG 2019 fee EUR 15m
Guillermo Ochoa,2014,Goalkeeper,Mexico,28,0,2,Round of 16,,2,free,0,0,2014-08-01,AC Ajaccio,Malaga,3,,,,,Malaga,free transfer verified; MV & wage pending
Enner Valencia,2014,Centre-Forward,Ecuador,24,3,,Group stage,,,permanent,15,12,2014-07-29,Pachuca,West Ham United,5,,,1,,West Ham United,fee verified (EUR 15m / GBP 12m); Spotrac shows 5yr ~USD 10.4m deal; MV & exact wage pending
Cody Gakpo,2022,Left Winger,Netherlands,23,3,,Quarter-final,,,permanent,40,37,2023-01-01,PSV Eindhoven,Liverpool,5.5,45,60,60,,Liverpool,MV path verified (EUR 30m start of season > 45m at WC > 60m post-WC peak); LFC wage pending
Sofyan Amrabat,2022,Defensive Midfield,Morocco,26,0,,Semi-final,,,loan_delayed,10,8.5,2023-09-01,Fiorentina,Manchester United,1,25,,,1.8,Fiorentina,MV-at-WC + wage verified (EUR 25m; Fiorentina ~EUR 1.8m); Man Utd loan wage ~EUR 3.8m
Denis Cheryshev,2018,Left Winger,Russia,27,4,,Quarter-final,,,loan_then_permanent,6,,2019-06-29,Villarreal,Valencia,,,,,,Valencia,permanent fee verified (EUR 6m 2019); MV & wage pending
Benjamin Pavard,2018,Right-Back,France,22,1,,Winner,,,release_clause_delayed,35,31,2019-07-01,VfB Stuttgart,Bayern Munich,5,40,45,17,1.2,Bayern Munich,MV + wage verified (EUR 40m at WC > 45m peak; Bayern ~EUR 1.2m/yr)
Mario Gotze,2014,Attacking Midfield,Germany,22,1,,Winner,,,none,,,,Bayern Munich,Bayern Munich,,,,3,10,Bayern Munich,no post-WC move; wage est ~EUR 10m/season (estimate); peak MV pending; 2013 Bayern fee EUR 37m
Angel Di Maria,2014,Right Winger,Argentina,26,1,,Final (Runner-up),,,permanent,75.6,59.7,2014-08-26,Real Madrid,Manchester United,5,,,,15,Manchester United,fee verified (GBP 59.7m record); wage est ~GBP 250k/wk (~EUR 15m gross); peak MV pending
